date,TEMP,pH,Cond,TD,DO,Mn,TP,NH3
12/30/2013,13.1,6.84,182,15.8,7.88,2.52,0.1,0.51
12/31/2013,12.9,6.78,175,13.7,7.69,2.57,0.1,0.55
01/01/2014,12.7,6.8,170,17.2,8.03,2.56,0.1,0.49
01/02/2014,12.9,6.86,176,18.5,7.62,2.75,0.09,0.53
01/03/2014,13.8,6.78,179,11.4,7.14,3.24,0.08,0.65
01/04/2014,13.4,6.75,173,11.7,7.41,2.7,0.08,0.56
01/05/2014,13.3,6.7,171,15.1,7.34,2.39,0.08,0.58
01/06/2014,13.3,6.72,165,15.5,8.09,2.32,0.08,0.47
01/07/2014,13.8,7.11,166,10.2,7.98,2.56,0.07,0.49
01/08/2014,14.1,7.24,171,7.5,8,2.68,0.07,0.56
01/09/2014,13.8,7.23,165,6.8,7.54,2.32,0.07,0.56
01/10/2014,13.7,7.2,162,6.3,7.38,2.11,0.07,0.57
01/11/2014,13.7,7.22,165,3.5,7.25,2.12,0.07,0.58
01/12/2014,14.6,7,171,,,2.47,0.07,0.51
01/13/2014,14,7.03,170,12,7.47,2.13,0.06,0.39
01/14/2014,13.5,7.1,180,11.1,8.29,2.14,0.06,0.59
01/15/2014,13.3,7.18,189,14.9,8.23,2.14,0.07,0.57
01/16/2014,13.2,7.1,172,12.1,7.76,2.42,0.09,0.64
01/17/2014,13.4,7.12,164,13.9,7.63,2.38,0.09,0.61
01/18/2014,13.6,7.12,172,10.9,7.77,2.6,0.08,0.57
01/19/2014,12.9,7.07,170,9.8,7.56,2.3,0.08,0.53
01/20/2014,13.5,6.53,,92.8,11.83,1.38,0.02,
01/21/2014,11.9,6.48,,93,11.99,1.54,0.02,
01/22/2014,13.5,7.13,175,2.8,7.67,2.92,0.07,0.7
01/23/2014,13.1,7.19,175,5.3,7.74,3.16,0.08,0.75
01/24/2014,13.7,7.25,178,5,8.28,2.67,0.07,0.65
01/25/2014,13.5,7.19,182,4.6,8.05,2.65,0.06,0.57
01/26/2014,13.6,7.16,185,6.9,8.22,2.57,0.06,0.63
01/27/2014,13.9,7.07,187,4.8,7.57,2.78,0.06,0.61
01/28/2014,14.5,7.18,201,3.5,7.9,3.63,0.07,0.57
01/29/2014,13.9,7.03,196,4.9,7.37,3.26,0.07,0.56
01/30/2014,15.4,7.11,209,5.1,8.77,3.88,0.07,0.5
01/31/2014,16.3,7.43,223,9.1,11.07,4.91,0.08,0.32
02/01/2014,16.6,7.49,218,8.8,11.89,5.2,0.07,0.27
02/02/2014,16.4,7.42,192,7.8,,5.2,0.07,0.24
02/03/2014,17.8,7.87,180,7.5,10.39,4.49,0.07,0.36
02/04/2014,16.5,7.63,174,4.3,9.48,3.86,0.06,0.32
02/05/2014,15.3,7.3,167,2.2,8.54,3.27,0.06,0.42
02/06/2014,16.4,7.36,174,3.9,9.03,4.12,0.07,0.42
02/07/2014,16.4,7.37,167,3.9,8.79,4.13,0.07,0.43
02/08/2014,15,7.13,156,1.7,6.92,2.81,0.07,0.58
02/09/2014,14.7,7.06,145,2.2,6.69,2.6,0.07,0.57
02/10/2014,13.6,7.05,156,11.1,6.9,2.07,0.11,0.59
02/11/2014,13.7,7.13,156,10.2,6.94,1.88,0.1,0.56
02/12/2014,13.9,7.13,155,5.4,6.88,2.14,0.11,0.62
02/13/2014,13.3,7.15,147,4.5,6.95,2.33,0.1,0.62
02/14/2014,12.8,7.05,145,4.8,7.2,2.12,0.08,0.44
02/15/2014,13.3,7.05,157,5.7,6.93,2.04,0.08,0.49
02/16/2014,13.3,7.11,151,5.9,6.81,2.06,0.08,0.41
02/17/2014,13.9,7.13,148,4.5,6.93,2.37,0.08,0.39
02/18/2014,13.2,7.13,138,5.8,7.29,2.32,0.08,0.34
02/19/2014,12.4,7.14,130,5.4,7.64,1.94,0.08,0.27
02/20/2014,12.5,7.15,128,5.6,7.54,2.12,0.07,0.27
02/21/2014,12.9,7.08,127,4.2,7.42,2.29,0.06,0.26
02/22/2014,13.7,7.03,131,2.2,7.26,2.56,0.06,0.29
02/23/2014,14.7,7.07,134,1.2,7.21,2.97,0.07,0.3
02/24/2014,14.8,7.07,137,2.6,7.22,3.21,0.07,0.29
02/25/2014,15.7,7.12,150,2.4,7.02,4.21,0.08,0.29
02/26/2014,15.4,7.06,152,2.7,6.91,3.51,0.08,0.28
02/27/2014,16,6.96,158,1.5,6.82,4.39,0.08,0.29
02/28/2014,16.5,7.02,163,1.8,6.92,3.66,0.09,0.45
03/01/2014,16.8,7.07,167,2.1,6.84,3.44,0.1,0.54
03/02/2014,15.8,7.06,167,4,6.92,3.05,0.1,0.55
03/03/2014,15.2,6.96,166,2,5.8,2.95,0.11,0.55
03/04/2014,15.3,6.98,171,4.9,5.36,2.63,0.12,0.61
03/05/2014,15.7,6.98,171,5.3,5.38,2.83,0.1,0.66
03/06/2014,14.9,6.87,164,3.3,5.26,3.11,0.11,0.73
03/07/2014,14.4,6.92,162,5.1,5.45,2.9,0.11,0.71
03/08/2014,14.1,6.84,162,8.6,5.7,2.93,0.12,0.63
03/09/2014,14.3,7.01,156,17.1,6.03,3,0.11,0.61
03/10/2014,14.7,6.94,157,9.7,6.09,3.26,0.1,0.63
03/11/2014,14.7,6.83,157,8.3,6,3.33,0.11,0.75
03/12/2014,14.7,6.87,154,21,6.28,3.39,0.1,0.62
03/13/2014,15.1,6.94,155,16.6,6.39,3.32,0.1,0.55
03/14/2014,15,6.97,140,20.7,6.68,3.37,0.11,0.53
03/15/2014,15.3,6.92,140,23,6.9,3.06,0.1,0.54
03/16/2014,15.3,6.91,147,16.8,6.66,2.86,0.09,0.48
03/17/2014,15.8,6.87,149,14.1,6.5,2.71,0.09,0.43
03/18/2014,16.3,6.82,141,12.1,6.35,2.76,0.09,0.42
03/19/2014,17.4,6.77,142,9.7,6.06,2.93,0.08,0.43
03/20/2014,17.3,6.68,147,12.9,5.63,3.17,0.08,0.51
03/21/2014,16.6,6.73,147,7.8,5.51,2.83,0.07,0.49
03/22/2014,16.6,6.75,149,7.7,5.9,2.72,0.08,0.45
03/23/2014,17.4,7,154,7,6.09,2.34,0.08,0.41
03/24/2014,17.9,7.1,158,7.2,5.85,2.73,0.07,0.44
03/25/2014,18.7,7.06,162,5,5.75,2.93,0.08,0.34
03/26/2014,19.5,7.06,171,4.3,5.49,3.42,0.09,0.34
03/27/2014,19.3,7.08,162,4.9,5.47,2.81,0.09,0.37
03/28/2014,20.1,7.01,177,10,5.45,2.98,0.09,0.4
03/29/2014,20,6.93,164,31.5,5.56,3.05,0.1,0.41
03/30/2014,19.9,6.86,159,32.9,5.53,2.79,0.09,0.41
03/31/2014,19.7,6.79,149,43,5.85,3.27,0.1,0.38
04/01/2014,19.3,6.8,150,31.5,5.71,3.25,0.09,0.37
04/02/2014,19.7,6.78,157,23.1,5.81,3.05,0.1,0.39
04/03/2014,19.9,6.81,175,21.1,5.42,3.29,0.1,0.36
04/04/2014,20,6.74,150,27.4,5.65,3.31,0.1,0.33
04/05/2014,20.4,6.76,149,20.2,5.84,3.36,0.09,0.31
04/06/2014,20,6.84,145,19.3,6.36,3.27,0.08,0.28
04/07/2014,19.2,6.85,147,16.7,6.58,2.92,0.09,0.28
04/08/2014,19.5,6.87,151,16.9,6.59,2.96,0.09,0.28
04/09/2014,20.9,6.96,165,13.1,6.97,3.25,0.09,0.29
04/10/2014,22.7,6.92,170,11.8,6.78,3.51,0.08,0.33
04/11/2014,23.5,6.93,191,8.1,6.61,4.63,0.07,0.34
04/12/2014,23.8,6.96,177,5.3,6.46,3.99,0.08,0.32
04/13/2014,24.5,6.86,187,6,6.97,4.62,0.08,0.29
04/14/2014,24.5,7.13,191,9.8,6.98,3.45,0.08,0.32
04/15/2014,23.6,6.97,185,9.8,6.66,3.52,0.08,0.35
04/16/2014,24.1,6.95,182,10.7,6.65,3.92,0.08,0.3
04/17/2014,25.4,7.09,188,10.5,6.23,4.47,0.07,0.31
04/18/2014,25.9,7.22,196,8.5,5.78,4.59,0.07,0.33
04/19/2014,27.1,7.22,205,10.8,5.69,5.56,0.07,0.27
04/20/2014,26.2,7.21,196,9.3,6.23,4.89,0.08,0.32
04/21/2014,25.8,7.23,200,7,6.4,4.02,0.08,0.34
04/22/2014,25.3,7.12,201,8,6.37,4.25,0.08,0.3
04/23/2014,24,7.05,196,10.5,6.06,2.94,0.09,0.3
04/24/2014,23.1,6.96,193,43.5,6.07,3.18,0.1,0.4
04/25/2014,22.4,6.93,154,166,6.72,3.97,0.09,0.31
04/26/2014,22.2,6.95,133,201.3,7.18,3.65,0.11,0.32
04/27/2014,22.4,6.83,124,180.6,7.22,3.06,0.1,0.27
04/28/2014,23,6.78,120,97.4,6.44,3.16,0.09,0.27
04/29/2014,23.6,6.75,127,42.4,6.07,2.59,0.09,0.26
04/30/2014,22.7,6.79,133,40.2,6.5,2.47,0.09,0.27
05/01/2014,23.1,6.78,137,36.1,5.99,2.34,0.08,0.26
05/02/2014,23.9,6.83,146,27.2,5.82,2.73,0.08,0.26
05/03/2014,24.4,6.96,144,23,5.7,2.81,0.07,0.26
05/04/2014,24.3,6.92,135,25.7,5.71,2.36,0.06,0.21
05/05/2014,23,6.86,124,57.7,7.07,2.5,0.08,0.19
05/06/2014,22.6,6.84,118,52.9,7.06,2.78,0.08,0.19
05/07/2014,22.3,6.83,123,47.7,6.58,2.75,0.09,0.19
05/08/2014,23,6.85,124,37.8,6.36,3.09,0.08,0.19
05/09/2014,22.9,6.75,114,43.5,6.38,3.06,0.08,0.19
05/10/2014,23.6,6.83,115,40,6.81,3.13,0.09,0.23
05/11/2014,24.6,6.83,117,31.9,6.84,3.32,0.1,0.22
05/12/2014,24.7,6.79,120,31.6,6.86,2.99,0.09,0.13
05/13/2014,25.3,6.69,118,29.3,6.55,3.13,0.09,0.19
05/14/2014,25.9,6.65,121,26.6,6.05,3.03,0.09,0.19
05/15/2014,25.7,6.69,116,87.7,5.95,3.52,0.09,0.16
05/16/2014,25.8,6.67,105,64.7,6.22,3.3,0.1,0.16
05/17/2014,25.7,6.63,108,71.5,6.18,3.26,0.1,0.2
05/18/2014,25.9,6.72,108,69,6.15,3.19,0.1,0.16
05/19/2014,26,6.73,95,152.6,6.36,2.35,0.11,0.13
05/20/2014,26.2,6.78,95,231.2,6.49,4.08,0.14,0.13
05/21/2014,25.8,6.84,95,185.2,7,3.89,0.11,0.14
05/22/2014,24.5,6.93,87,468.8,7.13,6.85,0.29,0.15
05/23/2014,24.5,6.79,81,488.6,7.78,3.21,0.05,0.11
05/24/2014,25.6,6.73,79,302.9,7.72,3.23,0.04,0.07
05/25/2014,26.5,6.7,79,159.3,6.98,3.45,0.04,0.07
05/26/2014,26.6,6.85,82,270.5,6.81,3.87,0.13,0.12
05/27/2014,26.4,6.84,77,256.9,7.29,5.04,0.12,0.12
05/28/2014,26.5,6.84,79,175.7,6.66,4.6,0.08,0.11
05/29/2014,26.5,6.76,76,131.8,6.81,4.13,0.07,0.12
05/30/2014,26.2,6.84,80,97.8,6.31,4.26,0.08,0.14
05/31/2014,26.7,6.98,81,144.6,7.2,4.39,0.09,0.15
06/01/2014,27.5,7.02,85,96.7,7.41,3.83,0.08,0.14
06/02/2014,27.5,7.06,85,102.6,7.36,4.41,0.09,0.14
06/03/2014,27.4,7.05,85,66.5,7.8,0.92,0.08,0.12
06/04/2014,27.6,6.94,106,73.9,7.39,2.9,0.08,0.15
06/05/2014,27.3,6.84,108,62.2,7.49,2.45,0.09,0.21
06/06/2014,27,6.78,106,57.4,7.29,2.49,0.08,0.12
06/07/2014,26.7,6.81,104,62.1,7.39,2.78,0.08,0.15
06/08/2014,26.9,6.9,105,66.6,7.47,2.64,0.07,0.15
06/09/2014,27.2,6.86,104,72.5,7.56,3.03,0.08,0.18
06/10/2014,27.5,6.82,106,53.3,7.31,3.01,0.07,0.17
06/11/2014,27.7,6.85,111,42.9,7.26,3.06,0.03,0.16
06/12/2014,28,6.98,117,36,7.05,2.89,0.04,0.12
06/13/2014,27.9,6.98,117,39,6.86,2.62,0.08,0.15
06/14/2014,28.2,6.97,121,36.2,7.37,2.69,0.08,0.15
06/15/2014,28.2,6.92,125,31.6,6.77,3.1,0.08,0.14
06/16/2014,28.2,6.94,126,31.2,7.15,2.81,0.07,0.14
06/17/2014,28.1,6.95,129,33,7.25,2.79,0.07,0.15
06/18/2014,27.8,7.03,127,45.5,7,3.13,0.07,0.14
06/19/2014,27.4,7.07,118,52.1,7.34,3.41,0.07,0.14
06/20/2014,27.3,7.04,114,92.4,7.12,3.77,0.08,0.27
06/21/2014,27.7,7.09,121,57.1,7.4,3.82,0.07,0.15
06/22/2014,27.7,7.29,125,48.5,7.18,3.28,0.09,0.36
06/23/2014,27.5,7.26,118,45.2,6.87,3.5,0.07,0.14
06/24/2014,27.3,7.22,115,50.8,7.01,3.71,0.08,0.16
06/25/2014,27.4,7.16,104,173.9,8.76,4.51,0.09,0.15
06/26/2014,27.7,7.1,103,125.1,8.8,3.76,0.06,0.12
06/27/2014,27.9,6.81,104,78.1,8.31,3.35,0.07,0.28
06/28/2014,28.3,7.1,109,73,7.81,3.33,0.08,0.42
06/29/2014,28.6,7.05,103,92.7,7.71,3.64,0.07,0.12
06/30/2014,28.8,7,103,141.6,7.49,3.57,0.07,0.14
07/01/2014,29.4,7.01,112,61.4,7.34,3.79,0.06,0.15
07/02/2014,29.4,6.92,101,55.4,7.51,3.66,0.06,0.11
07/03/2014,29.3,6.83,118,48.5,5.79,2.99,0.09,0.73
07/04/2014,30,6.86,126,34.9,5.29,2.1,0.06,0.27
07/05/2014,30.1,6.98,124,44.2,5.96,1.71,0.06,0.18
07/06/2014,30.5,6.99,127,37.6,5.54,1.84,0.05,0.15
07/07/2014,30.8,6.94,129,31.4,5.97,1.88,0.05,0.2
07/08/2014,30.1,6.89,133,26.3,5.37,2.85,0.05,0.17
07/09/2014,28,6.74,131,24.9,5.42,2.68,0.06,0.18
07/10/2014,28,6.77,128,21.5,5.6,2.84,0.06,0.18
07/11/2014,28.5,6.87,135,22.3,5.58,2.84,0.06,0.19
07/12/2014,28.6,6.8,134,19.5,5.48,2.97,0.06,0.19
07/13/2014,28.5,6.82,136,19.6,5.64,3.26,0.07,0.19
07/14/2014,27.4,6.8,136,25.1,5.82,3.3,0.07,0.17
07/15/2014,27.7,6.77,136,21.4,6,3.14,0.05,0.17
07/16/2014,27.6,6.83,130,22.1,6,3.04,0.06,0.18
07/17/2014,28,6.8,137,26.3,5.71,3.19,0.06,0.2
07/18/2014,28.1,6.8,133,21.5,5.7,3.1,0.06,0.21
07/19/2014,27.7,6.77,133,23.2,5.61,2.73,0.05,0.2
07/20/2014,,,,,,,,
07/21/2014,29.1,6.79,136,19.2,6.34,3.2,0.06,0.18
07/22/2014,28.7,6.81,126,18.1,6.02,3.47,0.06,0.19
07/23/2014,27.7,6.79,117,22.9,5.57,3.08,0.06,0.19
07/24/2014,26.6,6.88,103,98.5,5.94,3.29,0.08,0.19
07/25/2014,26.5,6.78,90,87.3,6.47,3.35,0.06,0.19
07/26/2014,26.8,6.7,93,50.8,6.17,3.23,0.05,0.2
07/27/2014,27.6,6.68,97,31.8,6.09,3.25,0.06,0.18
07/28/2014,27.3,6.68,106,23.2,6.02,3.36,0.05,0.19
07/29/2014,27.4,6.67,101,20.5,5.9,3.45,0.05,0.22
07/30/2014,27.9,6.61,103,23.1,5.71,3.61,0.06,0.26
07/31/2014,28.2,6.63,109,19.8,5.51,3.67,0.06,0.23
08/01/2014,28.3,6.66,114,16.4,5.92,3.58,0.06,0.2
08/02/2014,28,6.68,116,14,6.08,3.52,0.06,0.18
08/03/2014,28.2,6.7,118,12.1,6.49,3.46,0.05,0.19
08/04/2014,28.6,6.77,118,11.2,6.91,3.9,0.05,0.18
08/05/2014,29.1,6.83,122,11.6,7.35,4.11,0.05,0.17
08/06/2014,28.9,6.81,118,10.6,7.08,4.23,0.05,0.15
08/07/2014,29.1,6.74,116,8.3,6.5,3.88,0.04,0.16
08/08/2014,29.2,6.73,112,8.8,6.24,3.81,0.04,0.17
08/09/2014,28.7,6.62,115,10.4,5.69,3.5,0.04,0.16
08/10/2014,28.7,6.65,115,12.6,5.27,3.41,0.04,0.17
08/11/2014,28.2,6.71,118,36.8,5.42,3.67,0.07,0.21
08/12/2014,27.8,6.78,121,52.6,5.46,3.57,0.08,0.21
08/13/2014,28,6.82,120,44.8,5.64,3.5,0.07,0.22
08/14/2014,27.8,6.86,114,80.6,6.04,3.92,0.07,0.22
08/15/2014,27.3,6.81,113,41.5,6.03,3.35,0.07,0.19
08/16/2014,27.7,6.77,114,40.7,5.74,3.41,0.05,0.21
08/17/2014,27.4,6.74,116,33.1,5.42,3.04,0.06,0.21
08/18/2014,27.5,6.73,119,32.8,5.55,3.34,0.07,0.19
08/19/2014,27.1,6.78,116,117,5.97,3.52,0.07,0.19
08/20/2014,25.4,6.69,85,496.5,7.94,3.49,0.03,0.22
08/21/2014,25.3,6.8,82,482.7,8.11,3.44,0.03,0.2
08/22/2014,25.7,6.65,83,261,7.79,3.37,0.04,0.22
08/23/2014,26.6,7,98,123.3,6.93,3.67,0.07,0.22
08/24/2014,26.8,6.63,97,133.3,6.37,3.02,0.08,0.26
08/25/2014,26.7,6.63,97,116.3,6.51,2.58,0.07,0.21
08/26/2014,27.2,6.62,105,86.5,6.41,2.12,0.07,0.21
08/27/2014,27.7,6.62,108,75.6,6.3,1.89,0.06,0.16
08/28/2014,27.9,6.65,109,93.7,6.56,2.03,0.06,0.15
08/29/2014,27.2,6.56,95,316.1,6.5,2.87,0.1,0.16
08/30/2014,27.4,6.55,94,115,6.32,2.43,0.06,0.16
08/31/2014,27.4,6.54,94,87.3,6.1,2.6,0.06,0.16
09/01/2014,27.7,6.55,98,47.6,5.99,2.31,0.06,0.15
09/02/2014,28.2,6.62,106,42.1,6.07,2.1,0.06,0.15
09/03/2014,27.4,6.56,107,38.2,5.97,2.24,0.07,0.15
09/04/2014,27.4,6.5,93,36.8,5.92,2.26,0.06,0.15
09/05/2014,27.4,6.67,88,32.5,6.18,2.2,0.06,0.15
09/06/2014,27.5,6.74,90,28,6.01,2.5,0.06,0.17
09/07/2014,28.2,6.76,96,23.2,6.16,2.56,0.06,0.16
09/08/2014,28.1,6.76,92,23,6.21,2.61,0.06,0.15
09/09/2014,28,6.68,91,26.5,6.24,2.48,0.06,0.15
09/10/2014,28.2,6.69,92,24.7,6.23,2.34,0.06,0.15
09/11/2014,28.4,6.68,87,19.3,6.57,2.24,0.06,0.14
09/12/2014,28.4,6.66,84,18.6,6.26,2.56,0.06,0.15
09/13/2014,28.8,7.07,84,14.1,6.98,2.8,0.05,0.15
09/14/2014,28.5,6.78,68,15.4,6.35,2.31,0.05,0.15
09/15/2014,28.2,6.76,55,18,6.04,2.3,0.05,0.14
09/16/2014,28.2,6.81,55,17.7,5.67,2.23,0.06,0.15
09/17/2014,28,6.71,84,19.3,5.81,2.13,0.05,0.15
09/18/2014,28.8,6.76,173,16,5.96,2.78,0.05,0.17
09/19/2014,28.9,6.79,163,12.6,6.52,3.2,0.05,0.16
09/20/2014,27.6,6.71,140,16.2,6.39,2.14,0.05,0.17
09/21/2014,27,6.65,138,21.3,6.1,1.98,0.06,0.19
09/22/2014,26.8,6.63,140,18.5,6.02,2.27,0.05,0.19
09/23/2014,26.9,6.66,142,15.5,6.18,2.17,0.05,0.19
09/24/2014,26.8,6.63,147,15.3,6.12,2.52,0.06,0.19
09/25/2014,27.2,6.58,142,14.3,5.83,2.82,0.06,0.2
09/26/2014,27.4,6.72,145,12,6.92,3.08,0.05,0.18
09/27/2014,27.4,6.69,149,8.4,6.94,2.94,0.05,0.18
09/28/2014,27.2,6.68,144,7.7,6.99,2.16,0.05,0.16
09/29/2014,27.5,6.67,145,6.5,7.53,3.34,0.05,0.16
09/30/2014,27.6,6.72,154,8.8,7.53,3.17,0.05,0.15
10/01/2014,27.1,6.64,156,7.9,7,2.76,0.05,0.15
10/02/2014,26.9,6.66,157,8.7,6.86,3.08,0.05,0.15
10/03/2014,26.9,6.6,156,10.8,6.26,2.72,0.05,0.16
10/04/2014,26.5,6.65,152,10.4,6.85,2.73,0.05,0.15
10/05/2014,26.1,6.69,157,7.2,6.71,3.66,0.05,0.16
10/06/2014,25.9,6.7,157,7.5,7.01,3.57,0.06,0.15
10/07/2014,25.6,6.73,164,8.4,7.2,3.63,0.05,0.17
10/08/2014,25.4,6.8,165,7.5,7.27,2.69,0.05,0.17
10/09/2014,25.4,6.75,164,9,7.33,3.01,0.05,0.16
10/10/2014,25.6,6.8,166,7.3,7.61,3.78,0.05,0.17
10/11/2014,25.7,6.76,167,7.6,7.48,3.9,0.05,0.18
10/12/2014,25.3,6.77,168,8.2,7.49,4.07,0.05,0.18
10/13/2014,24.9,6.74,165,8.1,7.32,2.76,0.05,0.19
10/14/2014,24.3,6.72,166,7.8,7.29,2.98,0.05,0.21
10/15/2014,23.9,6.73,167,7.2,7.34,3.56,0.05,0.21
10/16/2014,24,6.74,175,8.5,7.29,3.63,0.05,0.21
10/17/2014,23.6,6.7,175,8.8,7.17,2.4,0.05,0.22
10/18/2014,23.8,6.7,182,10.5,6.96,2.66,0.05,0.23
10/19/2014,23.7,6.65,178,11,6.61,2.12,0.05,0.25
10/20/2014,24.1,6.61,177,14.3,6.06,1.93,0.06,0.26
10/21/2014,24.8,6.69,192,10,6.07,4.07,0.06,0.28
10/22/2014,24.7,6.75,192,7.2,7.05,3.68,0.06,0.27
10/23/2014,24.1,6.69,186,3.6,6.84,2.92,0.06,0.28
10/24/2014,23.6,6.65,182,3.5,6.4,2.95,0.05,0.28
10/25/2014,23.8,6.7,188,5.7,6.22,3.77,0.05,0.28
10/26/2014,23.8,6.73,190,4.2,6.39,3.84,0.05,0.27
10/27/2014,24.1,6.86,178,4.6,6.2,3.14,0.06,0.27
10/28/2014,23.6,6.88,181,3.9,5.76,3.02,0.06,0.27
10/29/2014,23.5,6.85,204,5.5,5.84,3.14,0.06,0.27
10/30/2014,23.8,6.85,224,6.2,6.07,3.14,0.06,0.28
10/31/2014,24,6.93,206,3.5,6.59,3.33,0.06,0.25
11/01/2014,24.7,6.92,217,4.3,6.34,3.68,0.06,0.25
11/02/2014,23.2,6.82,203,4.3,6.18,3.16,0.06,0.25
11/03/2014,22.4,6.79,196,8.5,6.21,2.57,0.05,0.26
11/04/2014,22.2,6.8,296,5.3,6.32,2.88,0.05,0.27
11/05/2014,21.9,6.77,304,4.8,6.39,2.66,0.05,0.28
11/06/2014,21.9,6.87,315,7.4,6.47,2.71,0.06,0.27
11/07/2014,21.5,6.92,323,8.2,6.73,2.75,0.06,0.28
11/08/2014,20.6,6.9,337,7.6,6.99,2.74,0.06,0.29
11/09/2014,20.8,6.9,372,6.4,6.72,3.14,0.06,0.29
11/10/2014,20.8,6.9,400,7,6.72,3.53,0.06,0.28
11/11/2014,20.5,6.93,354,7.2,6.9,3.21,0.06,0.29
11/12/2014,20,6.9,320,7.3,6.92,2.78,0.06,0.29
11/13/2014,19.7,6.85,166,10.6,6.69,2.77,0.07,0.3
11/14/2014,19.6,6.87,151,12.2,6.01,2.65,0.06,0.32
11/15/2014,19,6.81,149,13.5,5.94,2.37,0.06,0.34
11/16/2014,19.3,6.88,138,10.4,6.17,2.3,0.06,0.34
11/17/2014,19.1,6.9,113,10.5,6.38,2.64,0.07,0.35
11/18/2014,18.9,6.87,79,11.4,6.65,2.4,0.07,0.34
11/19/2014,18.7,6.86,67,11,7.21,2.45,0.09,0.35
11/20/2014,18.5,6.79,60,14.1,7.55,2.7,0.09,0.38
11/21/2014,19.1,6.93,60,9.2,7.92,3.36,0.08,0.39
11/22/2014,19.3,6.86,58,8,7.78,3.37,0.08,0.41
11/23/2014,19.9,6.85,59,5.9,7.59,3.68,0.08,0.38
11/24/2014,20.6,7.01,62,5.6,8.25,3.89,0.08,0.35
11/25/2014,20.4,6.96,65,5,7.73,3.77,0.08,0.34
11/26/2014,19.6,6.84,60,3,7.26,3.35,0.07,0.39
11/27/2014,19.9,6.91,62,3.8,7.28,3.56,0.07,0.37
11/28/2014,20.5,6.97,65,2.9,7.52,4.08,0.08,0.34
11/29/2014,20.8,6.96,65,3.7,7.42,3.75,0.08,0.35
11/30/2014,20.7,6.91,70,5.4,7.68,4.08,0.08,0.39
12/01/2014,19.4,6.88,64,7,7.32,3.43,0.07,0.43
12/02/2014,18.7,6.82,64,9.5,7.29,3.51,0.06,0.45
12/03/2014,18.3,6.83,59,6.2,7.01,3.59,0.06,0.51
12/04/2014,17.3,6.89,59,11.7,7.6,3.31,0.06,0.47
12/05/2014,16.9,6.88,62,9.8,7.94,3.03,0.06,0.38
12/06/2014,16.6,6.81,58,12.9,8.11,3.13,0.06,0.36
12/07/2014,16.5,6.79,53,15.3,7.96,3.3,0.06,0.4
12/08/2014,16.8,6.85,55,11.7,8.08,3.06,0.07,0.41
12/09/2014,16.3,6.84,54,11,8.03,2.65,0.08,0.39
12/10/2014,16.2,6.84,49,11.4,8.39,1.95,0.1,0.6
12/11/2014,16.4,6.97,141,15.7,6.67,1.97,0.09,0.47
12/12/2014,16.7,6.91,236,16.9,5.06,2.28,0.08,0.55
12/13/2014,16.2,6.88,270,11.3,5.25,2.52,0.07,0.55
12/14/2014,16,6.91,282,9.1,5.3,2.24,0.07,0.57
12/15/2014,16.2,6.88,298,9.9,5.11,2.57,0.07,0.58
12/16/2014,15.9,6.92,316,11.8,5.42,3.59,0.06,0.53
12/17/2014,15.2,6.93,321,10.4,5.54,3.23,0.06,0.5
12/18/2014,14.7,6.92,326,8.7,5.51,2.96,0.07,0.48
12/19/2014,14.4,6.81,326,5.1,5.53,3.13,0.08,0.45
12/20/2014,14.7,6.94,245,8,6.08,2.87,0.07,0.35
12/21/2014,14.2,6.98,243,7.7,6.19,3.21,0.07,0.36
12/22/2014,13.9,7.02,255,9.3,6.39,3.8,0.07,0.53
12/23/2014,13.7,6.89,233,7,6.28,3.53,0.07,0.64
12/24/2014,14.6,6.98,236,4,6.27,4.14,0.08,0.7
12/25/2014,14.7,6.94,231,4.7,6.26,4.64,0.08,0.67
12/26/2014,14.5,6.8,198,5.5,6.1,2.93,0.08,0.67
